id,segment
93,是否同意記者抄文：/     今天和老婆坦白了最近壓力很大想看心理醫生的念頭
93,不過老婆似乎不能接受  因為她認為我會有這種想法是來表示她對我不夠好
93,才會產生這樣的想法. . .   最近我們得知老婆已經懷孕5個禮拜了
93,雖然開心但是  原本預計想要轉職的計畫也被打上了一個大問號
93,常常因為工作跟老婆一直有一些問題  真的真的有太多的壓力及不滿需要找人開導及訴說
93,我也理解老婆的立場個性沒辦法客觀的跟我溝通
93,(因為曾已嘗試溝通)  周圍也沒有適合的親友可以詢問
93,所以才產生了心理諮詢的想法  現在老婆聽完我想去的理由後也只丟了一句
93,以後不會在管你要做什麼了， 你自己決定
93,老實說每次聽到這種話都讓我覺得自己非常沒有尊嚴
93,我時常嘗試著用一些方法想要和她求救 
94,大家好 第一次發文就在這個剛剛跳樓失敗被同居人從樓臺扯下來的時間
94,我 因為我沒看醫生 但是其實我生活過的不錯
94,衣食無憂 可是每個人的感受真的不同也不能量化
94,原諒我是哭著打這篇文章所以有點凌亂 我不是要來求安慰或討拍的
94,所以如果有鄉民不耐煩的噓文要我要死趕快去死不要吵
94,我其實心裡也不會受傷 因為在這個世界我什麼都不在乎了
94,我只是想分享心情 非常悲觀及負面的情緒
94,事情是這樣的 我的病情很不穩定 沒發生什麼事情的時候
94,也會突然發作 想死的絕望念頭長年在心中不斷發酵
94,新聞看到無論是自殺死者 甚至柬埔寨可憐的受害者
94,亦或是因戰爭而死亡的人們 我心中只有無限的羨慕
94,能離開這個世界是我一生最大的心願  我的媽媽是一個非常自私的女人
94,他只在乎他自己 完全不在乎他的孩子 其實我不怨他
94,因為沒有父母一定要愛孩子的道理  我的父親因為外遇跟我媽媽離婚
94,長年沒跟我們聯絡 直到我21歲他突然想到他還有孩子吧
94,心生愧疚 到目前為止都跟我們保持關係
94,就在今天早上 因為跟同居人吵架 同居人氣的表示要打電話給我父親知道我有多扯
94,我要他不要沒事牽扯我的家人 況且他們也不在乎
94,到底關他們什麼事  後來同居人打了電話給我爸
94,跟我爸唸說我媽長期對我漠不關心 以及把我錢都花掉的事情
94,我生氣的表示 你跟我爸講這些幹嘛 而且這是我家的事情
94,同居人說他只是為我抱不平 我說 那我爸說啥
94,同居人說 我爸表示會打給我聊聊  我天真以為我爸打來要講我媽的事情
94,結果披頭就批評我 過的太舒服 有時間憂鬱
94,講負面屁話 沒時間去打拼人生（因為同居人跟我爸說了我憂鬱症的事情）
94,足足罵了我半個小時  我自己是憂鬱症患者
94,我並不會太過的要求別人要體諒我們 有時候確實我們是太過的負面
94,但是 一般人不知道的事情是我們根本無法控制
94,大部分憂鬱症患者都會闡述自己的人生過的多不好
94,因此患病 讓大家覺得也是無可奈何 可是我想跟大家說
94,其實沒怎麼樣也可能會患病 就是負面 什麼都負面
94,人生毫無希望 什麼事都開心不起來  而我爸就認為
94,他以前小時候因為窮而去吃廚餘 我現在沒有吃廚餘
94,憑什麼憂鬱症  不斷噴我 罵我 批評我
94,質疑我 長達半個小時  當然我的病也不是省油的燈
94,直接發作 往圍牆一爬上去 就被拽了下來
94,一定有鄉民說 想死趕快死一死  我真的很想死
94,但我好怕痛 連擦傷都可以讓我痛的掉淚
94,我好痛苦  我真的好爛 連最想追求的東西
95,目前18週了， 幾乎就是失眠18週。
95,在懷孕前就一直有服用安眠藥及抗憂鬱藥物，
95,在知道懷孕之後就立馬停藥，   可是也就迎來無止盡的失眠，
95,幾乎天天都要天亮了才能入睡。   因為不用上班，
95,所以白天我可以盡量補眠，   可是還是睡不熟睡眠品質不佳。
95,先生都一直覺得為什麼我都不好好睡覺，
95,所以我常常早早就躺下， 可是翻來覆去一夜無眠。
95,壓力越來越大， 也擔心這樣會影響寶寶，
95,越焦慮就越睡不著。   很想去看精神科，
95,可是又怕藥物對寶寶不好，   真的快要崩潰了啊……
95,尤其老公不在， 。   請問大家都是怎麼度過的呢？
95,如果持續到生產， 對寶寶會不會有什麼不良影響呢？
96,我想請問的是我最近精神狀況不太好 我本身就是容易精神緊張的人
96,高三的時候因為考試壓力 心臟跟胃腸出了問題
96,"心臟常心悸, 也有腸躁症的困擾不斷的拉肚子"
96,這狀況到了大學之後逐漸好轉 但我要考研究所之前又出現了毛病
96,"心臟又痛了, 有時候莫名其妙就心跳一百多下開始緊張流手汗"
96,"也開始失眠, 情緒不穩定, 莫名其妙就在房間裡大哭"
96,這些在台大保健中心的醫生開了一些鎮定劑或是安眠藥還有心臟的藥
96,"逐漸控制住病情, 後來考完研究所之後這些症狀又消失無影蹤了"
96,"也不是有甚麼很重大的因素,  只是因為我住的地方太陰暗我常生病不會好(拉肚子感冒等小病)決心要搬家"
96,"找房子很煩, 找到之後又怕搬家很累(因為前年找房子搬家太累得了一場重感冒）"
96,"心裡就很害怕搬家, 搬家前幾天一直睡不好(我之前都還睡的很熟可以睡到十小時)"
96,後來又因為家教學生上學期考試考不好又把考卷藏起來
96,"他家長很生氣, 要我嚴格的教他(我也不知道為什麼這個小事我也很介意）"
96,"搬家當天是搬家公司幫我搬的, 我只是收拾東西就覺得很累情緒也非常緊繃,"
96,搬家當天晚上才發現我的房間面對大馬路常常會有車子呼嘯而過
96,"我開始非常緊張, 怕我睡不好覺, 因為我本來就很討厭睡覺被吵醒"
96,"開始精神緊張, 當天我非常害怕, 連一個人看電視都會不由的緊張起來看不下去"
96,"所以回到房間放也是一直心神不寧, 直到稍晚我男友來找我我才有一點放鬆"
96,"我非常害怕我會一直緊張下去睡不著, 救要求我男友陪我過夜"
96,"結果他睡的非常好, 我一點都不能入睡"
96,"到了半夜我不但睡不著還很緊張, 又很害怕(我真的不知道為什麼."
96,. . ) 把我男友搖醒我說我很害怕睡不著
96,"就開始呼吸急促, 像是得氣喘一樣一直大口呼吸(我本身沒有氣喘)"
96,"我男友也嚇了一跳, 開始安慰我叫我別緊張"
96,"我呼吸緩下來以後就開始哭, 莫名其妙的大哭"
96,"然後又安靜下來, 反正我一夜無眠, 直到早上去學校打工還是處於精神緊繃"
96,"不太想睡, 想到新家就覺得很難過就不去想它"
96,"直到下午在學校補眠一下, 晚上又回到家"
96,在客廳看電視也覺得不自在 然後回到房間又開始哭.
96,". .  我也不知道我為什麼哭, 只是覺得聽到車聲就覺得很煩"
96,"然後斷斷續續的一直哭, 打電話給我家人,"
96,還有我朋友 我朋友就載我出去散心叫我不要待在裡面
96,"然後我兩天都不敢呆在房子裡面過夜, "
96,"情緒慢慢恢復, 也比較不緊張了, 不過進去房間裡面還是很害怕"
96,第四天後我買了耳塞決心要跟我的房子奮鬥
96,"那天睡的很熟直到早上八點半, 我就這樣到住了三天"
96,"雖然我睡的著了, 也睡足了八個小時,"
96,可是每天早上醒來就像一夜失眠一樣非常的想睡
96,"整個人非常沒有精神, 非常累,  昨天就不在我家睡覺,"
96,"反而今天精神就好起來了, 比較不想睡"
96,我去家教時連學生寫題目寫不出來我都很緊張的心臟拼命跳
96,"而且這幾天持續非常嚴重的拉肚子, 一直吃藥也沒有改善"
96,連醫生都跟我說你是不是很緊張肚子一直叫
96,"還教我不要緊張, 拉肚子才會好  我有想過我在家聽到車聲睡不好的問題,"
96,照理說耳塞的效果蠻好的我不太聽的到聲音
96,"不過一個人在家就是不由自主的緊張 我也想過要搬家,"
96,"不過因為現在房子難找, 房東要扣押金"
96,"現在既然睡的著了, 我男友就叫我勉強一點住下去"
96,"所以我現在都是早出晚歸, 也不敢給自己太大壓力"
96,"可是每次想到這件是就是很煩,  這幾天也是常常偏頭痛,"
96,"或是肚子莫名其妙的痛  我想問的是,"
96,"我該看醫生嗎???如果要的話, 該去看哪一科的門診比較對症下藥"
96,"我有想過要去看醫生, 可是又怕小題大作"
96,"畢竟我現在沒像前幾天一樣一直哭非常憂鬱,"
96,"只是睡起來很累, 又一直拉肚子不好 我打工的助教也說我人看起來很活潑不太想精神容易緊張的人"
96,"叫我放輕鬆就好 並且我身體不好常常在吃藥,"
96,"又聽說鎮定劑那類蠻傷肝的 可是我也不能這樣放鬆自己下去,"
96,"因為我也要寫論文要看書 我現在很怕我更緊張,"
96,"每天讓自己看看電視上上網 根本不敢讓自己碰論文相關的東西,"
96,害怕自己又多了一件擔心的事更緊張  請大家提供我意見謝謝！
97,敘述比較冗長， 希望有相關經驗的版友能花點時間看完，
97,提供一些建議， 小弟會非常感謝 。 
97,從小到大我的個性算是比較容易緊張型的人。
97,疑似恐慌症的經驗如下: 第一次經驗:
97,去年8月底左右公司因為工作任務上的需求指派我去參加外面顧問公司所開的課程(課程為
97,期三天， 需要通過考試才有證書。 )。
97,因為自己本來事先對該次的課程有一定程度的了解
97,， 所以上課老實說沒有到100%專心，
97,課程結束後開始考試時， 才發現考卷沒有事先預想中
97,容易， 在考試時很擔心考試不過， 因為自己在工作上是負責相關業務很擔心考試沒有過回
97,去會被閒言閒語…在考試當下心跳急遽加快、
97,完全停不下來、 感覺呼吸不到空氣、 很怕自
97,己快要暈倒， 後來邊吃東西邊考試盡量轉移注意力，
97,在上述症狀下完成考試…. 考完試後 身體狀況就恢復了。
97,第二次經驗: 10月中左右跟女朋友、
97,女朋友的同學、 女朋友同學的男朋友一起到南部去旅行。
97,該次旅行是我第一次跟女朋友到比較遠的地方去旅行(當然也是第一次跟她同學一起出去
97,玩)， 原本計畫是我跟我女朋友先從北部開車到新竹載我女朋友的同學後，
97,我們三個再繼 續開車到中部， 再換我女朋友同學的男朋友開車到南部去旅行。
97,在旅行前幾天都沒有睡好 ， 後來旅行當天開車到新竹途中頭開始有點暈，
97,但沒有發生之前第一次經驗的: 心跳急遽
97,加快、 完全停不下來、 感覺呼吸不到空氣、
97,很怕自己快要暈倒的感覺。 後來我擔心自己沒
97,辦法繼續開車， 改成坐計程車到中部，
97,再請朋友同學的男朋友開車到南部去旅行。
97,旅行途 中人有點累不時會頭暈， 但一樣沒有發生之前第一次經驗的:
97,心跳急遽加快、 完全停不下 來、 感覺呼吸不到空氣、
97,很怕自己快要暈倒的感覺。  後來在回程當天可能是擔心自己回新竹之後沒辦法開車，
97,所以在從南部回新竹途中又發生 了之前第一次經驗的:
97,心跳急遽加快、 完全停不下來、 感覺呼吸不到空氣、
97,很怕自己快要 暈倒的感覺…最後是請家人來載我跟女朋友回家。
97,有了第二次經驗之後， 後來去看了心臟內科，
97,照了心電圖、 甲狀腺檢查、 糖尿病檢查、
97,高 血壓檢查都沒有問題…(但在看醫生當天心情非常緊張，
97,也有發生類似恐慌症的症狀。 )  之後隔了很長一段時間(大概4個月左右)都沒有再發生類似恐慌症的症狀，
97,也有開車跟女 朋友去比較遠的地方旅行，
97,旅行途中剛開始開車時一樣有點緊張， 但沒有發生類似恐慌症
97,的症狀。   第三次經驗: 今年2月初左右，
97,一樣又是因應工作需要， 被公司指派去參加外面顧問公司所開的課程(一
97,樣需要通過考試才有證書。 )。 因為有了上一次的經驗，
97,這一次上課特別認真， 也告訴自 己沒有通過考試也沒有關係，
97,但考卷發下來那一刻， 發現第一題不會寫之後，
97,又跟前兩次 一似恐慌症的經驗一樣: 心跳急遽加快、
97,完全停不下來、 感覺呼吸不到空氣、 很怕自己快
97,要暈倒的感覺， 後來隨著發現自己應該能夠通過該次考試的測驗，
97,心情就平復下來了。   第四次經驗:
97,一樣是今年2月初左右， 在第三次經驗發生後的周末(02/11)，
97,跟女朋友一起到比較遠的地 方吃飯(當天天氣很冷、
97,身體有一點不舒服)， 在回程途中， 因為路況比較不熟且汽車導航
97,的指引比較不清楚， 在高速公路上開錯方向，
97,可能是當天身體狀況比較不好且距離上一次
97,似恐慌症的經驗時間很近(第三次經驗)，
97,又發生了: 心跳急遽加快、 完全停不下來、
97,感覺 呼吸不到空氣、 很怕自己快要暈倒的感覺，
97,後來勉強開完車回家。 (之前發生在高速公路
97,上開錯方向的狀況時都不會緊張， 不知道為什麼這一次會特別緊張，
97,感覺發生了自己不願 意發生的狀況就會開始變得焦慮…)
97,第五次經驗: 在上個禮拜的周五晚上(02/24)，
97,跟一群原本不認識的同校校友一起吃飯(同公司但不同部
97,門)， 其實當天本來不太想參加該次聚會(因為02/25-02/27要跟女朋友一起開車到南投旅
97,行， 之前旅行沒有開車到這麼遠的地方過，
97,所以事前就有點擔心。 )， 在吃飯當下其實想
97,快點結束該次聚會。 後來輪到每個人要準備要自我介紹時竟然又開始莫名的緊張，
97,又發生 了疑似恐慌症的狀況: 心跳急遽加快、
97,完全停不下來、 感覺呼吸不到空氣、 很怕自己快要
97,暈倒的感覺。   第六次經驗: 02/25當天從家裡出發去載女朋友(途中有開上高速公路，
97,身體狀況一切正常。 )， 後來載 到女朋友後一起從她家往南投出發，
97,因為當天高速公路很塞， 在高速公路上一塞車，
97,我又 發生了疑似恐慌症的症狀， 後來改開平面道路到台中(開平面道路時身體狀況一切正常。
97,) ， 後來從台中往南投出發， 一開上高速公路我又開始發生疑似恐慌症的症狀，
97,勉強開了大 概50多公里後下高速公路休息，
97,之後我就努力說服自己距離目的地已經不遠了(大概40公
97,里)， 後來就沒有再發生疑似恐慌症的症狀，
97,之後從南投開回家時， 可能因為路上剛好都
97,沒有碰到塞車， 也都沒有再發生疑似恐慌症的症狀。
97,上述六個經驗是我認為疑似恐慌症的經驗，
97,希望有相關經驗或知識的板友能給些意見。
97,還是屬於自律神經失調? 或是兩者皆有?
97,(我覺得我變得比較神經質， 只要事情比較不能掌握或發生自己不希望發生的事就會變得
97,焦慮。 )  我目前規劃是先到桃園療養院精神科給醫生檢查一下，
97,但有聽說精神科醫師的治療方式會 傾向於使用藥物治療，
97,因為我目前有胃食道逆流的問題， 已經有在吃胃藥治療，
97,不希望在 使用藥物來治療這方面的問題(擔心有藥癮，
97,且對身體其他部位可能造成負擔。 )。
97,請問大家有推薦甚麼治療方式嗎?(希望最好不要依賴藥物)
98,不確定自己有沒有辦法把情況敘述的很清楚
98,常常莫名的情緒很低落很低落 可是一個瞬間又會突然覺得沒事
98,很愧疚 就好像是腦袋瞬間增生無數個細胞
98,控制了我的喜怒哀樂與善良  舉幾個例來說：
98,1. 我是一個對時間及計畫上很執著的人
98,習慣照行事曆安排行事的人 同時也會幻想把生活填滿
98,無法接受變數 還有浪費時間 （縱使理智上知道任何事都可能有變數）
98,一有變數會很焦慮 胡思亂想  甚至每到假日我也會焦慮（連假就更嚴重）
98,：如果沒事做怎麼辦？  ：如果我沒好好安排
98,不是浪費時間了嗎？  ：好希望能去____可是大概會被拒絕吧.
98,. .   2. 大學時候讀設計系 會時時焦慮很多做不完的事情
98,每天心裡想著所有代辦事項 深怕自己漏了哪項
98,但發現設計系很少有做完事情的一天 多數同學可以很自在
98,想放鬆的時候就放鬆 而我只要有任何一項事情
98,就沒辦法放鬆 在經歷四年以後 我原本的情況就好像更加嚴重
98,3. 男友不喜歡下雨出門， 只要下雨約會就會取消
98,所以在跟他見面之前甚至幾天之前 只要看到天氣預報不妙
98,我就會開始焦慮  ：是不是會下雨 ：下雨了怎麼辦
98,：如果對方說要取消 我忍不住生氣怎麼辦
98,：為什麼能取消 這樣算是真的在乎我嗎
98,甚至是他約我下週見面 我也會想 ：大概又不會見成吧
98,：反正也會下雨 ：就算不下雨 還是可能有其他變數
98,心裡及腦裡總浮出無限個念頭. . .
98,但是又會想忍住不想煩對方所以造成內心壓力
98,4. 再來是我是每天都會作夢 不知道算不算噩夢但就是讓人焦慮的夢
98,不外乎從以前國高中開始就夢到： 不論怎麼趕校車就是趕不到、
98,畢旅出發當天怎麼翻都翻不到東西於是來不及
98,搭飛機沒搭到等等 一直到出社會最近的夢則類似：
98,男友在約會前消失 聯絡不到人 總之就是各種匆忙
98,來不及的夢境 因為我在現實中不會允許自己遲到.
98,. .   5. 最後是我一直以來的弱點
98,從國中爸媽離婚之後加上父母親微妙的關係
98,加上媽媽的關心會對我造成壓力 像是一些覺得我快分手
98,快被甩 對方不愛我的話 但是因為她也受很重的傷
98,讓我不能用言語傷害她 只能自己承擔 或是跟男友抱怨
98,讓我變得對感情很不安 不知道怎麼談一段戀愛
98,很依賴對方 每一段戀愛 幾乎都是在一個差不多的時間點
98,我的情緒會跟現在一樣失控 然後失戀 現在就是處於一個
98,我覺得再這樣下去 我又會跟以前一樣失戀的負面想法輪迴裡
98,因為我非常害怕失戀 會有更多惱人的負面念頭
98,種種對自己的要求 及對別人的期望 不知不覺讓我變得很病態
98,明明是小事 卻每一次都無法控制的生氣、
98,悲傷 到最後給自己很大的壓力也造成身邊人困擾
98,甚至開始懷疑自己  我也好希望有一個人教我放鬆
98,不要管什麼計畫 不要什麼事都照著計畫走
98,不要一直想這段戀愛有沒有結果 試著接受改變
98,試著活在當下  我這樣是不是生病了呢.
98,. . . . .   上網爬了很多心理疾病的文章
98,://. . /.   有考慮是否要就醫詢問醫生
98,但又怕這樣行為不是病 只是個性鑽牛角尖
98,想知道除了看醫生那種物理治療 有沒有其他幫助自己放輕鬆
99,最近又開始胃痛， 去年十月到六七月也有這個情形，
99,因為本身是學生， 再加上胃痛通常是早上空腹時，
99,原本看的醫生都是胃之類的生理上的醫生，
99,可是最近開始覺得是不是開始去看「心理」上的醫生。
99,曾經有個老師對我說過：我都是早上不舒服（然後就請假比較舒服才會去學校），
99,要想想是不是我早上在逃避甚麼東西呢？
99,以前覺得我沒有在逃避甚麼， 因為我很喜歡去上課，
99,可是這句話卻一直放在心裡放到現在， 
99,現在反而覺得好像有那麼一點道理。  因為老師和同學都不喜歡我請假，
99,然後有時候去到學校會覺得他們根本就是覺得我是睡過頭，
99,我不喜歡這樣子自己不被信任。  他們都有看過我胃痛，
99,而且那次還特別嚴重我整個人趴在桌上起不來，
99,而且也一如往常痛完就全身沒力， 根本不能回家。
99,可是我不知道為甚麼我卻又老愛裝得自己沒事一樣，
99,明明就很痛苦就硬要跟別人說沒關係。 （其實心裡還是希望被關心的）
99,然後我不知道他們是真的覺得我不要緊還是怎麼樣，
99,就覺得我早上請假可能也「沒關係」甚至覺得可能只是睡過頭。
99,最近請假的頻率越來越高， 一開始是因為又開始吃西藥
99,（中間有停兩個禮拜吃中藥， 有戒斷的狀況）
99,然後醫生不知道幫我開甚麼藥我吃了覺得全身很疲憊（連說話都沒力氣）、
99,怕冷。  （有開做安眠可能是這個關係，
99,醫生也強調過很多次我胃不好很大的原因是因為容易緊張，
99,還建議我去做瑜珈等讓自己更容易控制自己放鬆的運動）
99,可是現在停掉之後還是覺得很疲憊， 是比較沒那麼嚴重可是就是跟平常不一樣。
99,我有跟同學說過我可能因為藥的關係所以很不舒服，
99,（那天趕過去好像臉色真的很差嚇到很多人）
99,可是我不敢跟班導說， 我也不知道該如何跟他說，
99,好像每次都這樣子， 我覺得我很怕他。
99,（他也不會問我） 然後我就越來越害怕面對老師跟同學，
99,而且我最近發現我跟小時候差很多， 我現在很怕正視別人的眼睛（但還做得到），
99,小時候是不管怎麼樣跟別人說話都會對著眼睛，
99,我不知道這樣是否正常？  因為班導很喜歡看著別人的眼睛說話，
99,可是我都不敢對到他的眼睛。   最近這兩天想休學的念頭很嚴重，
99,我不知道是不是我又想逃避，  可是我就覺得我這樣子下去不行，
99,想好好休養一陣子再回學校，  但自己又沒把握是不是休養過後就能改善，
99,， （高於29就要看醫生了） 我很怕我自己真的有心理上的疾病，
99,因為我身體真的很差已經四處都是病了，
99,可是我又想說會不會根本就是心理疾病導致身體差，
99,我在想要不要去掛精神科去做看看諮商、
99,檢查這樣，  如果要去的話一定是我自己去，
99,因為我不敢跟我爸媽說， （我跟他們不是很熟）
99,打算說如果真的有病需要治療再跟他們說，
99,順便跟諮商師討論休學的問題。  不知道各位是否建議我去看精神科呢？
99,或者是我看起來根本沒病？  如果要去看醫生的話，
99,振興醫院大家有推薦的醫生嗎？   抱歉文章這麼冗長，
100,我想我真的該去看醫生了  我也經由之前版上板有的建議
100,不害怕去看診不知道要說什麼了 可是依然讓我舉足不前的就是吃藥這件事情
100,太多可怕的說法讓我很畏懼 醫生開藥心態隨便.
100,. .  吃完藥思考完全阻塞. . 像變笨了一樣(這點我最害怕)
100,或是頭昏腦脹不舒服. . . 等等的
100,想請問有沒有可以推薦的醫生 開藥態度比較謹慎.
100,. 用藥比較會考慮低副作用的醫生  --
100,我踏不穩我的腳步. . . . . .
100,要如何向前猛衝. . . . . .
101,各位媽咪 我真的覺得我應該要去看心理醫生
101,目前11 生理狀況在改變 我真的好想吃日本料理的甜蝦
101,但心裡跟生理一直在拉鋸 知道是生食不能常吃
101,但每週去一次一定都吃30隻 吃少或忍者不吃
102,想請問一下，   其實我對這個真的完全不了解，
102,爬了文(/心理)也只爬到一篇= = 
102,好像心理科和精神科不同耶！ 那我該看哪一科勒？
102,因為我現在看到人群會害怕， 身材不好的關係，
102,從小被嘲笑， 也很沒自信  一直鑽牛角尖，
102,脾氣也很大， 甚至巴不得全天下都死光～～～～～～
102,也認為全天下的人都要害我、 嘲笑我。
102,也沒有人肯聽我說， 我也不敢講！  
102,這是題外話！    那～基隆哪間比較厲害呢？
102,其實我還蠻怕去那種地方的， 因為要嗎靜的嚇死人，
103,我不知道自己有沒有， 但是是和一位網友聊天，
103,他跟我提到可能有這種傾向， 我不敢和任何身邊的人說我有目前的困擾，
103,所以發文在這邊， 不知道這裡可以讓我當作抒發嗎?
103,我以前從來不覺得自己可能有人格障礙的問題，
103,一查了資料 就覺得， 天啊， 這也太像我了!
103,因為認為自己個性是很負面的那種， 也很容易有憂鬱傾向，
103,從懂事以來， 一直不知道活著是為了什麼，
103,一直找不到人生的樂趣，  所以我頂多覺得自己是憂鬱症
103,約莫3年前結束一段長期的感情後 (一直在吵架的關係，
103,而且都得要我大吼大叫的程度對方才會閉嘴)，
103,這幾年非常的迷惘， 非常地不開心 雖然一直有睡眠問題，
103,胃口也非常差， 感覺也很容易多愁善感易哭或易怒
103,但我覺得我把自己控制的算好， 至少可以不用回精神科
103,只是這3年我陷入了一段非常糟糕的感情關係
103,我像是第三者， 又不像第三者， 我像是炮友，
103,又不像炮友 我知道這個人不對， 但我又離不開他，
103,愛他又恨他， 也對他上癮，  我知道他會讓我更糟，
103,但我卻離不開他， 因而非常的討厭自己
103,也是因為這段關係的互動後， 讓我懷疑自己有的傾向
103,他之後， 我後來有短暫兩段關係， 都三個月內結束了(但還是跟他糾纏在一起)
103,結束的原因， 都是我提的， 因為我很沒安全感，
103,又覺得自己不好， 覺得自己不是談感情的好對象。
103,我真的常常等不了訊息太久， 會到非常焦慮的程度
103,搞得很多疑， 常常覺得對方是不是沒有那麼喜歡我
103,我還有一個行為， 現在才知道這樣不對
103,當我自己覺得我已經很認真溝通， 但還是不被在乎到很痛苦的時候，
103,我會跟對方提出離開，  這時候我就會把通訊軟體帳號刪除和封鎖，
103,因為看著他不急著挽留我， 我會非常的傷心和難過，
103,或者覺得對方根本也不想挽留這段感情，
103,等待的這時間根本也不傳訊息給我， 問我
103,怎麼了。  我只要封鎖了， 我什麼都不會知道了，
103,還可以騙自己， 對方這期間有傳訊息，
103,但是我封鎖了我看不見；  可是封鎖後我知道(重點在這邊)
103,我知道對方一定還有其他辦法和我聯繫上，
103,只要他沒用其他方式和我聯繫， 我就會斷定他的確就是沒有那麼在乎我，
103,所以他沒有用那個其他的辦法聯繫我、 
103,沒有急著想找我。 但我就會更加陷在痛苦之中。
103,我很情緒化， 但是我一直認為是自己有婦科疾病造成的(賀爾蒙失調引起的情緒波動)。
103,這段時間和家人的關係也更惡化了， 家中四個人
103,但常覺得自己是被排擠的那個人， 感覺那裏不是我的家，
103,也沒有讓我有歸屬感的感覺， 從小家人只覺得我龜毛難搞，
103,但我自認為有同理心， 我也怕他們和我相處不舒服，
103,所以我傾向都是隱忍和壓抑自己的感受，
103,但近年很多事常常我要到情緒失控的狀態，
103,他們才願意聽我說話， 我非常的不快樂，
103,我知道只有搬出去才是解方， 但我經濟無法自主，
103,無法有長期的工作， 常常換工作， 常常待業，
103,這次已經沒工作兩年了，  但真的找不到找工作的動力，
103,找不到自己的熱情所在 所以更討厭自己，
103,因為我知道我今天這樣的下場，  都是自己造成的，
103,因為我自己無法獨立， 不能怪任何人，
103,所以只能怪自己。   交友上我也沒有什麼朋友，
103,非常少， 還算密切的?只有1， 2個吧，
103,基本上， 都是自己出門， 自己吃飯….
103,我一直以為， 自己類似上面的狀況， 只是我個性爛草莓，
103,不能獨立， 內向， 又高敏感(這 也是這一兩年才知道有這個東西，
103,才讓我自己稍微接受自己)造成的，  
103,但目前我也不打算尋求心理師或是醫師，
103,因為我沒有自毀自傷或是暴力的傾向 (情緒失控的時候會摔東西，
103,但都是沒殺傷力的，  也才2次過， 而且這兩次都是因為有人一直蓄意激怒我)
103,我知道不能自己妄下定論， 這都需要專業的診斷，
103,我也了解因為就是人格， 所以吃藥不會好，
103,需要的是較多的心理諮商 也覺得會不會都只是自己個性差想逃避幫自己冠上個病名呢?
103,我知道我需要生活有重心才能讓自己好轉，
103,但是我期待的， 卻是能遇到新的感情對象，
103,期待有人能夠拯救我，  加上身邊同齡的，
103,不是結婚都生小孩了 我卻一直苦無對象，
103,真的讓我一直懷疑自己的價值。  我外在常讓人誤會不乏追求者，
103,聽到這種評斷我都會更懷疑自己了。  
103,常常覺得自己知道該怎麼做才對， 又做不到，
103,又陷入覺得自己很糟糕的循環， 非常的疲累。
103,有點語無倫次， 能看完的板友， 非常謝謝你們。
104,先不說跟老公發生了什麼事 對於發生的事情，
104,他解釋很久 甚至這件事老公覺得被誤會
104,很委屈 搞得我們兩個一起哭了很久  所以我選擇了相信他
104,想要相信對方並且繼續一起努力生活下去
104,但是因為目前在待產當中 很常想起傷痕就會想哭，
104,甚至開始鑽牛角尖 腦海的劇情一直往更多更誇張的方向發展
104,每次落淚時， ？ 是不是應該去諮詢看看？
104,也會想到， 是不是因為懷孕的荷爾蒙關係才導致情緒不穩？
104,總之， 我一直檢討自己  我猜老公也被我搞的很煩
104,一開始我覺得很焦慮的時候， 都會在他工作時一直他，
104,到第三、 四次時， 他也開始有 不耐煩口氣，
104,而我其實也知道， 他已經很有耐心在工作閒暇時，
104,撥空打給我， 陪我聊聊、  發洩， 安撫我
104,理智一直叫我信任對方 停止再往更壞的地方想像
104,所以我也開始不煩老公這件事  會找事情做，
104,例如看看書、 追劇、 上母嬰教室 但只要有一個摩門想到
104,眼淚就是會不禁掉下來 而且不安的感覺會整個湧上
104,被自己搞的很煩躁 請問大家有沒有類似相關的經驗
104,並且可以分享當初是如何走出來的嗎？ 
104,先謝謝大家看完這篇沒有頭緒的文 讓我好好發洩一下
105,求推薦苓雅或新興區的身心科與心理諮商診所，
105,第一次發文好緊張， 若有哪裡不妥煩請告知！
105,因為工作方面壓力造成精神上一直很焦慮，
105,已經持續了一段時間， 想來想去還是決定來看醫生好了（雖然最近疫情關係可能不會立刻去看）
105,雖然鄉民都說不爽不要做（？ ）但我是視障者，
105,身障很難找工作， 我不能沒有這份薪水
105,理智上知道最好先做心理諮商， 但長期下來的開銷很大，
105,所以才想說是不是應該先吃藥減緩症狀？
105,請各位能推薦位於苓雅區或是新興區的診所，
105,希望是有耐心的醫生 有需要的話不排除吃藥，
105,只是會有點擔心藥物的副作用會不會影響到工作
105,主要症狀應該是焦慮、 易怒、 睡眠情況不穩定（不是睡很少就是大爆睡，
105,時數有點極端）、  另外希望可以是對身障者比較友善的診所，
105,別開在太隱密的地方不然我自己一個人去的話會找不到
105,另外也很擔心到時候會被說「為什麼這個視障的要來」、
105,「你自己要堅強啊」之類的話  先謝謝大家了！
106,， 想去給醫生看看  可是網頁上充斥著各家商業廣告，
106,不知是真是假  所以想請教各位板大為小弟推薦
106,目前查到在台北的  台北市立聯合醫院松德院區
106,湯華盛  晴美身心診所 王桓奇  永康身心診所
106,楊大緯  不知王醫師和楊醫師的評價為何?
106,是想說先給小診所看  因為大醫院比較貴，
106,而且湯醫師神難排  目前初診只有星期四上午
