id,segment
138,沒有實踐力 根本就是草莓  
138,是個廢物   回到租屋處 看著昏暗的房間
138,我非常迷惘  但我在徹底崩潰後
138,終究是與爸媽溝通了  得到了一年的延畢限制
138,讓我繼續在大學修習跨領域課程
138,也就是說 我要在一年內修完另一個領域四年的分量
138,我知道這有可能 用一年太短來當藉口是不對的
138,但如今一年過去了 我並沒有像小說情節那般突然變得超級強
138,反而是很現實 很尷尬的停在一個不上不下的程度
138,我沒有時間可以用了 也無法面對當初給我一年時間的爸媽
138,他們說自己很開明 但是我從他們對待的態度和字裡行間
138,可以感受得到他們的不安與擔心
138,又或許是忍耐 那種寬容帶著忍耐
138,"忍耐自己的孩子沒有走在預想""正途""上"
138,我知道他們的本意是愛我的 但是愛不見得不會帶來傷害
138,我沒有如預想的成功 我想不如就去工作吧
138,不要再啃老讀書了  但我要怎麼面對當初願意給我一年時間
138,多花錢供我上學的爸媽呢  這讓我變得很不喜歡回家
138,光是想到跟爸媽同處一個屋簷下
138,他們的欲言又止  就會讓我覺得很難過
138,很對不起 很傷心 很生氣 很無奈
138,我不知道要怎麼形容這種心情 
138,最近又因為一些事情  可能會讓爸媽付出金錢的代價
138,一想到這個 抱歉的心情更大 也更鬱悶了
138,我不是個很會主動抒發的人 朋友說我有事都憋在心裡
138,所以試著用這篇文章讓我自己好過一點
138,因為剛剛真的快撐不下去了  這或許也跟我的家庭生長環境有關係
138,我爸媽從來沒有在我面前吵過一次架
138,或許這對小孩子的成長來說是好事
138,但這也讓我不知道要如何把我的負面情緒跟爸媽.
138,. . 分享?  對於自身負面情緒的察覺也較為遲鈍
138,在大學之前 最失控的那一次就是國中被生死逼崩潰的時候
138,但那一次向爸媽輸送情緒的經驗
138,得到的反響不是很好  所以後來我就幾乎不把這類的情緒主動訴說
138,累積下來的結果就是對於自身情緒抒發這塊很弱
138,會悶在心裡面  我現在正在學著如何抒發
138,但憂鬱感還是不見改善   每當我鼓起勇氣
138,整理邏輯與思路後 試著把心裡話跟家人說開
138,無論是國中時對生死的煩惱 大學時的生涯選擇迷惘
138,性向疑惑等  得到的結果都是不如預期
138,或是有得到試試看的機會 但過程中接受到許多不信任的情緒
138,好不容易學著打開柔軟的地方 卻得到傷害
138,這也是讓我不想再跟爸媽做深度對談的原因
138,我很害怕   打得很沒有邏輯性
138,但我現在 很想哭 很難過  我覺得要看醫生了
138,再這樣下去不行 我不知道要怎麼辦
138,我不知道我會打出這些 應該說我一直以來都想著這些
138,這些東西我不知道要怎麼跟爸媽說
138,一堆毫無邏輯章法的思緒  說了反應大概也會像之前那樣
138,這些有跟朋友說過了 但我的心情依舊鬱悶
138,我不知道要怎麼辦 就算寫出來我也不知道要怎麼辦
138,但我也只能寫出來 不然好痛苦
138,都已經這種年齡了 卻還是無法處理自己的事情
138,只能這樣子抒發  我的人生脫軌了
138,這句話很幼稚 我才活二十幾年呢就下了這個結論
138,但我的心裡一直告訴我就是這樣子
140,其實已經很久之前就想看 但是我一直認為自己並沒有病
140,所以就沒有去尋求協助 直到今天
140,我發現我似乎是有些問題 在這一年當中
140,我答應了很多公司要上班 然后結果每次我去了不到一天或者兩天
140,我就會腦子里充滿很多理由去排斥這份工作
140,給予我很多的理由不要去這份工作
140,譬如今天 我昨天還很興奮得答應要去上班
140,而且晚上也上網找關于工作的資料
140,希望可以幫助公司 也算是進修
140,腦子裡充滿了未來的期望 可是
140,今天當我到了公司門口 由于老板忘了時間
140,他遲到了一個小時 我的腦子里充滿了各種理由
140,最后 我走了一個小時的路到路邊搭公車回家
140,怎麼可能會變得如此的快 我昨天還很有憧憬
140,怎么可能今天說變就變 我到底怎么了
140,根本不像以前的我 我是不是生病了
140,回來的路上我不知道要怎么面對父母
140,因為我已經有三四次這樣的情況出現
140,一開始很憧憬 很期待上班 結果個一天情緒大轉變
140,可以轉變3， 4次 我不想這樣
140,我想趕快工作 讓家里過好日子
159,像歐美電影裡那種心理醫師， 或日劇裡那種
159,給人感覺很安心、 很舒服 可是以前看過媽媽被帶去看醫生，
159,給我感覺很差 而且聽爸爸說那會有紀錄
159,我最近仍然一樣 只要吃下去的熱量有超過，
159,， 立刻想到「死死算了」之類的
159,自己有點嚇到. . .  剛剛放學等公車也有想直接衝出去的念頭
159,我覺得我怪怪的 可是我不敢看醫生
159,我不知道是害怕留下紀錄， 還是不想面對自己可能、
159,也許跟媽媽一樣有憂鬱症. .
175,多年來受到強迫症的困擾， 症狀似乎越來越嚴重到會影響我的工作、
175,生活甚至於婚姻關係，  具體的症狀我就不細說了，
175,總之就是讓自己及身邊的人難以忍受。
175,我試過看書找答案、 靠自己的意志去改善克服，
175,但是有類似病症的人都知道， 
175,『意志力』實在是薄弱到一種可憐的地步，
175,於是去年10月中， 我開始求助於醫生。
175,之前也有看診的經驗， 但總是對於醫生的不耐煩跟敷衍感覺像是二度傷害，
175,更因為吃藥後帶來的身體不適怯步放棄。
175,這次這位醫生開立的藥的確讓我比較好睡，
175,雖然強迫的症狀沒有多大的改善，
175,但是醫生開宗明義就表明立場擔心一下吃太多會不好所以會慢慢加藥，
175,所以即使服藥後白天精神不繼昏昏欲睡，
175,我也仍然按照醫囑服藥、 回診。
175,醫生陸續幫我加重劑量， 直到11月底，
175,我的生理期不來了，  然後出現生理期混亂的狀況，
175,心裡有懷疑是精神科藥物的影響，
175,在我回診時主動詢問醫生後得到了證實。
175,心裡很不舒服！ ！ 覺得以我的年紀（30初），
175,又未有小孩的狀況下，  開立藥物讓我服用前不是應該有最基本的提醒跟告知，
175,甚至詢問我有無生育的計畫嗎？
175,連感冒去看醫生都會被詢問有無懷孕或生育的打算，
175,就怕藥物影響到， 這種精神科長期服藥的狀況怎可連一次提都沒提？
175,要等我有其他生理問題還是主動詢問後才告知我會有此副作用。
175,當下心涼了一半， 對醫生的信任感全失，
175,我要的不是一個只會開藥打發我的醫生，
175,我不求強迫症狀痊癒，  也知道完全痊癒是不可能的事，
175,但絕對不希望為了達成這不可能的希望，
175,要犧牲身體其他器官跟生理機能的正常！
175,當下我沒有反應的我不悅，  但對於醫生還嘻皮笑臉的態度只覺得厭惡跟後悔，
175,於是我決定不再看這位醫生， 
175,也不想再依賴藥物了。   只怪自己天真到沒有做功課，
175,停藥後的暈眩讓我比服藥前更難受，
175,第一次的戒斷症狀發生剛好我有感冒，
175,二者加在一起簡直讓我像在地獄中，
175,不解只是輕微的小感冒怎會這麼不舒服，
175,突然想到會不會是因為停了精神科藥的關係？
175,於是我試著服用了一次， 果然暈眩噁心的症狀在服用後約一小時獲得了改善，
175,上網查詢後才知道這就是所謂的戒斷症狀，
175,不敢置信自己居然變成跟對毒品依賴的上癮者一樣，
175,如果服藥前知道會有這種狀況，
175,我情願不要吃， 或許站在醫生的立場認為問題是強迫症狀，
175,所以就是要靠藥物來控制跟改善，
175,但是要靠藥物甚至其他的生理機能去期望不見得有效的症狀改善，
175,我不能接受也不是我所希望的！
175,這代價未免也太大！   第一次戒斷症狀發生後，
175,我上網查詢了很多資料， 知道不能貿然停藥，
175,於是我慢慢的減輕藥量，  原本的一顆變半顆，
175,原本的一天一次變成二天一次，
175,現在停藥後仍有些微的暈眩不舒服，
175,但是我已經打定主意一定要克服它，
175,我不知道這樣對我是不是最正確的，
175,但是至少我很清楚知道我要的是什麼，
175,我的問題跟難處在哪裡， 剩下的就是去找方法。
175,『依靠藥物』？ 這絕對不在選項裡，
175,而讓強迫症痊癒到完全不見， 已經不敢奢望！
175,或許我這一輩子永遠都不可能跟個正常人一樣，
175,或許在他人眼中我是個不正常的神經病，
175,對身邊的人造成困擾， 但是至少我是個身體健康，
175,不依賴藥物的神經病， 而且我堅信，
175,意志力的鍛鍊總有一天會以讓我欣慰跟滿意的形式回報我，
179,， 好像是憂鬱症 我知道憂鬱症要看長久的醫生
179,對於一個夜校生賺的打工錢要自己生活費要學費還要存錢
179,真的好懶又窮又沒空 家裡附近又沒精神科
179,甚至覺得看醫生是浪費時間浪費錢
179,覺得醫生只是想賺我的錢 我的病啊妳趕快好好嗎
181,大家好， 第一次發文請輕拍。
181,如題， 想問問如果沒有去看醫生可以嗎?
181,如果不看醫生想改善情況有什麼自己可以做的?
181,可是整個人都沒有動力該怎麼督促自己?
181,下面是小妹我的情況>>> 家鄉南部，
181,大學在台北念， 大三休學後留在台北工作半年，
181,工作是短期臨時的， 結束之後就回南部了，
181,從此過著足不出戶的生活. .
181,. . . .  (不過還是會出門找食物就是了)
181,雖然都知道要出門要出門要活動要活動，
181,"可是整個人完全沒有動力，  完全沒有""生活""的熱情。"
181,吃飯是因為餓了，  喝水是因為渴了。
181,所以想問問有什麼辦法可以找回生活的動力，
181,或者督促自己出門活動身體， 
181,或是有什麼方法可以讓睡眠規律正常?
181,會上來找大家是因為最近我的阿罵行動比較不方便，
181,三餐需要我爸準備，  但我爸要上班，
181,所以中午只能我去煮，  可是我因為晚上睡不著，
181,白天天亮了才睡著，  連續三天都沒有去阿罵家煮飯了，
181,我非常自責， 禮拜一一直哭，
181,，  禮拜二和禮拜三我也是都天亮才睡著，
181,然後就沒有醒來去煮飯. . .
181,. . .    今天是因為我天亮的時候又想睡的時候硬撐著，
181,也不躺不坐了就一邊走動一邊玩手機，
181,可是我還是希望可以好好睡覺，
181,早上正常起床。    另外也希望以此為契機，
181,改變我的狀態，  可是我不知道有沒有必要去看醫生，
181,因為我一直覺得自己沒有很嚴重，
181,其實一開始我是說服自己說只是短暫的低潮，
181,但已經兩年了都足不出戶好像也不能再騙自己了?
181,大家平常如果有什麼規劃都是怎麼督促自己的呢?
181,要怎麼樣才可以長期的維持下去?
181,小妹我之前也有報名地球村啊健身房啊，
181,但都去一下下就沒辦法堅持下去了。
181,或者調鬧鐘要起床，  不過晚上一個睡不著就了.
191,從兩年前確診 到今年才穩定看醫生
191,但感覺就是一直砸錢然後沒有任何進展
191,（陸續有換過不同醫生並且持續）
191,除了吃安眠藥這種會有立即效果的
191,我真的不想再看醫生了吃任何藥了
203,想請問一下，  有時覺得頭腦結塊是正常的嗎？
203,常常會在腦中自我對話是正常的嗎？
203,已囤積9顆和10幾顆和20來顆，
203,有時想把藥一口氣嗑光，  (因為煩.
203,. . 目的只是想發洩一下)
203,我已經有一次吞過約5-7顆，
203,這次也想把藥一次吞一堆，  不要弄到死人，
203,弄到人盡皆知，  只想純粹看看醒來會怎麼樣
203,想昏迷個幾天  不想看醫生，
203,除了醫藥費很貴，  還有覺得這都是因為心病，
203,從小自我討厭，  想要毀了自己，
203,心理治療也作過，  失敗， 
203,吃藥，  我覺得治標不是治本
215,我不想看醫生。  被抓去看不是為了治療，
215,是為了證明我是個騙子。  我不知道自己是不是個騙子，
215,但我知道醫生不能幫助我。  ，
215,從來沒有麻煩過任何人， 我只會麻煩自己。
215,大概就是如此庸庸碌碌， 如此廢物。
215,- 我的人生不長， 但太多了。
215,太多了。  - 其實我樂意被情緒勒索，
215,情緒勒索讓我有情緒， 讓我知道，
215,我不能一走了知。  - 不想傷害任何人，
215,不想牽連任何人， 不想影響任何人。
215,身為多餘者， 我已虧欠太多。
215,- 被當成騙子也好。  放棄我直至瞧不起直至完全貶低我。
227,我懷疑我有社交恐懼症 我很想寫一個詳細的歷程與大家分享
227,但卻不知從何說起 平常跟同學說我緊張的事
227,大家都不以為意， 覺得這是正常的事
227,但有誰像我一樣 國小時， 把上台吹直笛這件事
227,當成世界末日 吹直笛的前一兩個月
227,就開始焦慮的無法正常生活 變的很易怒，
227,覺得全世界在跟我作對 上台之後更是發抖的被全班取笑，
227,辛苦努力全然付之一炬 暫且無法說更多
227,因為星期有個更恐怖的考試等著我
227,我以為脫離國小就免除 吹直笛的那種惡夢
227,但這次有個考試 是考體育 我無法想像我要在
227,嚴厲的老師面前 和全班面前 打太極拳
227,上次有稍稍模擬過， 竟然發現自己像以前一樣
227,緊張到全身僵強， 連臉皮也會抖，
227,手也抖的很嚴重 整套拳 根本打不出來，
227,因為已經僵到動不了了 當下真的覺得好難過，
227,看到別人打的那麼自然， 考的很順利
227,真的好羨慕又好嫉忌， 自己是覺得沒什麼好緊張啦，
227,但每次總是控制不了我的心臟加速
227,和全身發抖， 很氣 我不想再讓
227,發抖 影響我的表現了 想請問有什麼可以
227,抑制發抖緊張的 藥物 現在一想到
227,考太極拳的事， 我就什麼事都做不下去了
227,還有期末考等著我  今天甚至一整天沒去上課，
227,只想無時無刻練習太極拳 勉的到時緊張的症頭一犯，
227,腦筋一片空白 又忘掉了 我很想靠藥物，
227,抑制我的緊張， 卻無從下手 希望大家
227,介紹一下 之前爬過文 但我都不清楚
227,那些介紹的藥， 在藥局有沒有賣
227,因為以我現在的狀況我是沒辦法去看心理醫生的
227,只想快點買到藥 解決下星期考試的事
227,天啊 神態自若的上台， 對我來說
228,作了幾個評量結果都是需要就醫的程度
228,可是我沒錢家人不認同心裡疾病我也不可能跟他們拿
228,就這樣一直拖著 當然找工作深受影響
228,面試時沒自信彷彿掛在臉上 難被錄取
228,我只是想要一份工作 需要生活費不想再被唸
228,當然表現不出很快樂. 很積極的樣子也就很難被錄用
228,很煩很煩電影看一半. 文章打一半連線上遊戲都玩得爛
228,做什麼都不行隨時想大吼大叫發洩可是有鄰居
228,胸口滿滿的鬱悶不知道該怎麼辦
228,真想一睡不醒. . . . .
231,其實  但在認為身體不堪負荷心理憂鬱根源不能改善的情況下
231,我從未真的踏進精神科 去拿藥吃
232,我是個研究生 從一年前和教授關係處不好開始
232,有時會很情緒化 像是看到一些書或電影
232,就特別會流下眼淚 這是我以前不會有過的情況
232,如果有~但是那種想哭的程度並沒有那麼深
232,有時候常常會躲在自己房間裡發呆
232,覺得自己總是一個人(我是獨子)
232,有些事情很想找人談談 但是又不知道如何開口
232,一直壓在心裡 一年了~ 那種感覺愈來愈難受
232,加上和教授的互動不好 那陣子情緒常七上八下
232,整天就是苦著一張臉 對很多事情都沒有興趣
232,同學也說我很少再笑過 紛紛關心我發生什麼事
232,但總覺得講了還是沒有用~心情反而更差
232,有一天晚上 胸口突然好悶~快喘不過氣了
232,覺得好像快死掉的感覺 後來大概持續了五分鐘吧~我也忘了
232,不過幸好不長~否則我可能也沒法在這裡文章了
232,我被我這個狀況嚇到 覺得自己是不是得了憂鬱症
232,上網去找了些相關文章 一堆符合的項目
232,後來終於鼓起勇氣去和醫生談談
232,可是又不知道怎麼談起 只能和醫生說我感覺胸悶、
232,對很多事情都沒有興趣、 失眠多夢、
232,覺得好像沒有什麼未來 也和醫生聊到我和教授相處上的一些問題
232,不過沒聊很多~我感覺~醫生的表情就一副只聽不談的面孔
232,只是和我說他要幫我做夢境分析~要我把我每天所做的夢記下來~一週後再和他談
232,開了克憂果和安眠藥給我 大概五分鐘左右就結束了
232,我不知道~我很茫然~因為這是我第一次去接觸精神科醫師
232,根本就感覺好像沒有用處 所以後來我也沒去找他了
232,我就選擇了逃避學校的事情~就比較好受一點
232,但還是常常感到不安  現在 我真的好想選擇退學
232,不想再唸了 雖然現在教授有講就交出去準備畢業
232,但我對自己的標準和自信完全沒了
232,沒有想要完成它的想法 我覺得好痛苦
232,家人覺得我就剩那麼一步~為什麼還要搞成這麼痛苦
232,大家都勸我換個角度想 但是若是真的可以~我也不會這樣痛苦
232,我真的不知道自己幹嘛了 我真的不曉得再去問誰了
233,我自認以前脾氣真的很好， 能讓我生氣很少，
233,因為覺得沒什麼大驚小怪的 自從生完小孩，
233,前陣子一直懷疑老公亂搞， 但事實上我知道他很乖，
233,可是心裡就是怪怪的， 無法控制自己
233,看他的手機紀錄， 到現在無法再忍了，
233,前陣子好像導火線爆發， 我第一次大聲罵人口不擇
233,言吵架 對就是潑婦那樣， 從那之後，
233,我開始無法控制自己的脾氣， 什麼事情都能發火，
233,大聲罵人， 但事後又很後悔自己的行為但我真的無法控制情緒和嘴巴心裡又虧欠
233,開始大吃大喝， 又好害怕復胖，
233,亂買東西宣洩但也覺得好有壓力的購物衝動，
233,一切事情越 做越差 我真的不想再惡化下去傷害愛的人
233,我對於突然有奇怪或開門聲碗盤碰撞聲音會很焦慮，
233,一直覺得誰進來我家， 是不是我婆婆
233,又來了， 檢查環境 長期睡不好
233,我沒有什麼朋友， 我也不知道不會跟朋友開口，
233,我一直以來都是傾聽的人， 開心果，
233,我也 不想讓人擔心知道我的情形
233,想一個人又無處宣洩 只要小孩回娘家我就是把自己灌醉宣洩
233,好煩躁又好難過， 已經很久沒有自殘的念頭，
233,如果可以我會做， 但不行， 公婆老公都會看
233,到， 我只能壓抑， 我一直壓抑好多事情
233,但明明都是小事情， 可是腦袋就會無限放大
233,情緒都是一陣一陣的 只是累積起來變這樣
233,我明明知道老公已經低聲下氣了我好想合好
233,但就是無法控制自己對他無視和冷漠
233,我這邊鄉下沒有精神科 有也不想去
233,我能自己克服嗎 我沒時間運動也沒辦法
233,廢話完了， 版友就當我碎碎念別理我
234,算一算大概有十幾年了 一直無法解脫
234,是那種一覺起床 突然就很想哭
234,對世界很絕望的感覺  可是可能一個禮拜
234,一個月 某一天起床我又沒事了
234,我一直不敢確定這是因為我生病了
234,所以身體自動製造的情緒  還是因為我抗壓力很低所以忍受不了課業之類的壓力
234,然後把這種情緒歸類到莫名原因
234,我擔心這是我因為不想承認自己抗壓力低而捏造出來自己有病
234,所以我一直不敢去找輔導老師或是看醫生
235,自認是一個樂觀的人 原本身邊的朋友有任何煩惱或是低落
235,都會來找我談 我也總是能夠很正面的鼓勵對方
235,不論什麼情況都相信 其實都不會是最差的
235,不過這一兩年發生了一些事情 影響了自己很多
235,以前的自己遇到低落 只要給自己一段時間就能夠恢復
235,在這段期間朋友的關心和開導 都會抱持著很感謝對方的態度
235,也會讓他們知道我很謝謝他們的關心
235,但憑心而論那個時期的我是聽不進別人的話
235,只有自己想清楚了 才是爬起來的時候
235,不過這次 已經花了好長時間 都沒能讓自己走出來
235,有幾次 還幾乎吐了 然後深夜癱在路邊
235,沒辦法自己回家 很無助  身邊有一個最好的朋友
235,其實非常依賴她 但是看到她時
235,自己的狀況卻又會變得更糟 因為這次的情況某種程度上和她有些關係
235,其實想了許久 都覺得自己好像跨不出要去看心理醫生的那一步
235,這樣的情況也沒有讓家人知道 本身也完全很贊同
235,如果需要幫助時 看心理醫生 其實是一個很棒的選擇
235,勇敢去面對 其實是最堅強的 但碰到自己
235,卻覺得好像不需要 自己可以處理好這樣的情緒
237,這幾年因為課業壓力加重   
237,一直在考慮要不要看醫生服用藥物
237,但怕副作用和依賴還是選擇不要
237,因為心神無法專一  成績處在危險邊緣
237,直到這半年的狀況明顯有好轉 
237,靠著規律而簡單的生活作息  盡量使自己處在舒適圈內
237,也盡量讓自己維持在平和的身心狀態
237,成績有明顯的提升改善   但比較麻煩的是
237,也許之前對考試有很大的恐懼感
237,每在考前就會出現明顯的焦慮現象
237,開始無法克制地在或網站上亂逛
237,消除紅勾勾和點閱別人的文章 
237,但內容並沒有放在心裡  常常隔一陣子後才自覺自己又開始焦慮了
237,焦慮時是完全無法讀進書本的內容
237,只覺得又是白白浪費了時間  
237,想請問版上的朋友  面對這樣輕微的焦慮
237,有沒有什麼方法可以去解除的呢
239,日復一日的無目的生活淹沒我的大腦，
239,迷茫的未來， 低價值感又襲擊而來，
239,連去申請失業補助也感到疲憊，
239,因為疫情， 附近的圖書館也去不了，
239,不知道自己能做什麼， 連起床都要掙扎很久.
239,. . .   因. . .
239,前幾天難過到， 哭到想吐， 因為另一半說我都不好好照顧自己，
239,不早點起床. . . . .
239,現在想到還是會難過想哭， 覺得被世界遺棄，
239,沒人在乎。   然後到現在已經四個多月了，
239,還是沒有勇氣自己去看醫生 覺得自己好孤單.
239,. .   不知道自己在幹嘛.
239,. .   查了一堆資料還是決定不了要去哪裡看…
241,感謝大的回答， 所以只要是類似負向症狀可以恢復就不可是精神分裂症囉！
241,這讓我鬆了一口氣！ ，  除了眼睛可以睜開之外跟屍體差不多，
241,常常就是躺著看天花板一天就過了
241,吃東西沒味道， 無法笑、 無法回應完整別人對話、
241,眼神發直. . .  老實說只要是人遇到這種事都會害怕自己怎麼了吧
241,這種屍體狀態持續一兩個月後，
241,我逃出了家裡(沒有理由)， 躲在學校
241,總而言之我想要逃離任何認識的人(包含家人)，
241,只要有人找我我就會崩潰， 包含聽到手機震動都不行
241,然後完全無法出門， 不過餓到快死了還是會出去買一兩個星期糧食啦
241,這種生活持續七八個月。 朋友看到我都覺得我像山頂洞人不修邊幅
241,不過頭腦完全無法思考到是漸漸恢復了，
241,因為強迫自己看養成興趣。  
241,所以整體來說， 我有十個月的時間讓我亂七八糟.
241,. .  然後這期間我沒有求助醫生，
241,沒有吃藥(因為連吃藥看醫生都好懶)。
241,但很奇怪的是這十個月， 我不覺得自己有悲傷的情緒
241,覺得人生從來沒有這麼輕鬆愉悅過的
242,我這三個月經歷了一些人生中的挫折落榜
242,車禍腳受傷 得了膀胱炎 身體一直有出現病痛
242,我似乎就受到了打擊 就開始變的一決不振
242,常常哭 覺得為什麼 我會這麼倒楣
242,接下來的兩個月 我開始覺得我漸漸地對任何事物失去興趣
242,我不想再拿起書本唸書 但我對其
242,其他事物也沒有什麼動力 不想找工作
242,不想出門 不想做任何事 每天就是很消沉
242,身體也越來 來越累 常常夜深人靜都會哭
242,想著自己是個多麼沒有用的人 但我不敢去看身心科來自我母親很大的壓力
242,她覺得很丟臉也不需要 但當我求助他的時候
242,她只會罵我很煩 說我一點都不體諒她的辛苦
242,說我不要煩他 她只會罵我很煩.
257,常常我覺得沒什麼 覺得這些情緒或反應不過就是自己的個性
257,頂多易怒沒耐性 不到疾病 你們幹嘛覺得自己生病
257,讓醫生斷言你的樣子是一種疾病？
257,我知道我生過病 我是不覺得我康復了
257,但我認為我能夠與它取得平衡共存共活
257,那就是我的樣子 是上天要我成為的樣子
257,我真的很討厭吃藥變白癡 渾渾噩噩活得像一個沒靈魂的機械
257,被醫生診斷更覺得自己根本不特別或是失敗
257,好像草莓族還怎樣 真的很討厭
257,開始負面思考 開始自憐自艾 覺得不配任何人的善意和陪伴
257,死了算了看什麼醫生 真的很白癡
257,看一堆人裝憂鬱也很討厭 更討厭一堆人脾氣不好就說自己躁鬱
257,躁妳媽 躁鬱痛苦死了  當自己很好又會極端到變成病態真的很不知道自己算什麼
257,早知道不看醫生了 我覺得我現在本來很好
259,嘛 最近身邊發生了 很多讓人無法承受的事情
259,在那之後就是沒來由的厭食 只要吃太多東西就會想吐
259,不吃東西又沒力氣上班 _ 沒辦法好好睡覺
259,明明是很喜歡睡覺的人 睡不著不然就是太早醒來
259,( 倒地 心理無法接受的事情太多太多了
259,找了很多朋友想尋求慰藉 始終結不太開心裡的結
259,有些事情感覺總算不是被瞞住的
259,只是因為被隱瞞過 所以變得更加疑神疑鬼
259,知道自己這樣是不對的卻沒辦法改變自己的想法
259,離開學校以後就沒有可以說話的免費諮商師了
259,才剛開始工作沒有很久哪裡來的錢去看醫生
259,影響到整個身體完全都不健康了啊
259,喝那個就能夠好好補充體力嗎 
259,? 最近連吃個三明治有時候都要一小時
259,感覺超浪費時間的 只是不吃上班又會餓到眼花
259,好的謝謝我會打電話去問問看的
259,以前看醫生診斷是輕度 所以並沒有那麼想再度就醫
259,希望這次能夠靠自己振作起來呢
259,謝謝提供消息 我會好好利用的
260,沒有勇氣出門 和別人互動都成問題
260,新學期新學校新同學新人生馬上就要開始了
260,我卻在暑假末端任由自己腐敗 媽媽跟我說她不覺得我有在努力
260,她說我這樣讓她很失望 好想反駁
260,我連睡覺時間都開始在害怕了 強迫自己在失眠的深夜裡闔上雙眼
260,強迫自己入睡  不過說到底也沒有人願意聽願意理解
260,這是本身就是一件麻煩的事 誰會為了麻煩的我浪費時間理解這些麻煩的事
260,我好焦慮 甚至連醫生和諮商師都不想見面了
260,沒有人會期待我什麼 就連唯一最親的媽媽都對我失望了
265,斷斷續續   2011 這幾年換了六間公司了吧
265,人前總是幽默 喜歡逗人笑 情緒ㄧ崩潰
265,那就是整個只屬於自己的黑暗世界
265,這些年不願意接受自己的憂鬱.
265,. . .  幸運的是都遇到瘋子般的同事
265,短暫的友情 其實私下的自己很感傷
265,ㄧ起去喝酒 ㄧ起去打球 ㄧ起講幹話
265,那種開心夾帶著房門關起來的卸下
265,曾經也認為自己可以好起來. .
265,.  直到慢慢慢慢發覺心變的好複雜
265,抗拒吃藥 不願意再去看精神科
265,甚至自己解讀情緒 不服腦的概念
265,這段旅程有累也有甜 難過的是身邊的人總是比你還快累
265,該怎麼立體化這感覺呢？  那就很像
265,你看著小朋友ㄧ直努力 不停的精進自己的球技在打棒球.
265,. .  卻不能理解他老是在等三振
265,好聽 希望能帶來力量 但  
269,該怎麼說呢 過去的種種經驗 社交恐懼這個詞
269,好像很難跟別人解釋 也不太敢去諮商
269,人際關係一直是我人生卡關的最大恐懼
269,有些事明明還沒發生  陷在這個輪迴真的好痛苦
269,說真的 只有真的去做 才比較不會害怕
269,自己好像顆未爆彈 不知到何時才會爆炸
272,重新在台北找租房很痛苦。  不找租房住在桃園家裡每天通勤四小時很痛苦。
272,看了一間硬體價格不差的房子 可是一站進去就好像看到自己未來孤單的生活就感到害怕非常
272,非常害怕。  雖然不知道自己還能不能找到更好的房子，
272,還會不會在下次通勤崩潰 還說下不了要租的決心。
272,想到還不到一年前他剛搬家的時候
272,還很開心跟我說 寶貝我們的家
272,為什麼人們總是改變的這麼快 而時間一點一滴的流逝
272,我家人叫我去看醫生可是我真的好懶好懶好懶。
291,擅自停藥 以為自己沒事 因為大家都是那樣說的
291,呵呵 中間不穩定了好幾個月 估計也是這樣把前男友逼跑了
291,醫生離開了 也不敢在去諮商 覺得沒有辦法再次信任她
291,我知道諮商師也是人 但那句：要講很久嗎
291,我的信任像是被踐踏 沒有人在乎過我一樣
291,再也沒有勇氣說出口 看了藥單
291,適用症狀重度憂鬱 呵呵 原來有病
291,到底該哭還是該笑 他們總說我太負面
291,原來我是真的病了 好丟臉 對不起
291,讓你們受影響 即使沒病也好丟臉
291,像是在自怨自艾一樣 根本沒病的人搞得像有病一樣
291,好煩 你們真的都好煩 我就是病了
291,才要吃藥到底想要怎樣 一直說我想太多
291,我也不想 我好累 永遠睡不好
291,永遠沒精神 永遠沒有興致 就只是想靜一靜
291,為什麼要一直逼我  又像機器人一樣了
291,明明知道吃藥才能和一般人一樣
291,但沒有情緒 哭不出來到底算什麼人
358,看了自己之前的文章  看著看著就哭了
358,我想我們生病的人就像掉進了一個黑洞裡
358,把我們的時間給凍結住 凍結在最痛苦的一瞬
358,於是不斷反覆都是痛苦 最近的生活很順利
358,雖然還是會不開心 但真的覺得自己要好了
358,老實說我沒在去看醫生 我覺得我的是心病了
358,已經不是吃藥可以控制的了 所以我不看醫生
358,但我告訴自己要加油要堅強 強迫自己避開這個心靈的黑洞
358,我已經學會不告訴現實生活的人我遇到的挫折
358,因為他們只會覺得沒什麼 即便我快好了
358,我還是會想起這個版 還有在上面發文的版友
358,很奇妙的是 當我又要陷入的時候
358,看看版上的發文 雖然也是陰天文
358,但就是可以把我抓出深淵 我想大概是因為覺得自己不孤單吧
358,常發文的版友就像是隱性的朋友一樣
358,我看著大家的文 關心著大家 感覺自己也被關心著
358,希望大家都好好的 也希望大家可以在下面跟我聊聊天
488,哭哭今年完全沒人祝我生日快樂
488,但生日心情還是有好一點 不然前一個半月整個爆炸
488,但幾年下來的生日好像都沒什麼特別的
488,都是很平淡的過掉 三年前人生唯一一次有人幫我慶生真的是格外珍惜~
488,有一種累是已經沒有感覺的累 還有前幾天我覺得我很廢
488,怎麼會把人生搞到這樣 然後想一想就笑了
488,也不知道為什麼 就覺得很廢很好笑
488,我沒什麼願望ㄌ 我上次跟諮商師說我生無可戀
488,然後她就問為什麼 幹她哪來那麼多問題
488,所以我六次諮商完就不想去ㄌ 有時候覺得在勉強自己的人很多
